gene_symbol,logFC,logCPM,F,PValue,FDR
SNAPC3,0.20881693064881687,5.3702704440944595,0.08275956301161033,0.7768395154290836,0.9991596124032184
EXOSC5,-0.2512256926045734,4.451992388702455,0.08274521679511454,0.7768421445344442,0.9991596124032184
PCMTD2,0.1593076946128552,7.709798322828521,0.08265419967003168,0.7769620185285215,0.9991596124032184
PRKCA,-0.289513912165415,3.254902024910308,0.08242273090215099,0.777061548133323,0.9991596124032184
SFXN3,-0.243782315240867,3.2483218793358746,0.08227925990330369,0.7772471416519999,0.9991596124032184
DNAJC13,0.15382835659837343,6.337298552414964,0.08227616715166973,0.777464967348032,0.9991596124032184
GNPNAT1,-0.2474639461569546,3.6929696470999533,0.0821331398232556,0.7775638058807672,0.9991596124032184
GPI,-0.1557453398123319,6.956247082807282,0.08210240545560776,0.7776895509989931,0.9991596124032184
RFX5,0.21519627672845973,5.442276599049137,0.08199940935103674,0.7778368854507135,0.9991596124032184
PPM1L,-0.19826771803966278,4.736523092956419,0.08198623512713964,0.7778507655522409,0.9991596124032184
NFE2L1,0.27290086413357034,4.7201855585561425,0.08182385328483124,0.7780649518053726,0.9991596124032184
PWP1,-0.1550949751598316,6.740218209568937,0.08174996913060446,0.7781548016854544,0.9991596124032184
PIBF1,-0.16290544801371548,5.826499102862739,0.08173589527075716,0.7781811716233421,0.9991596124032184
CYB5R1,-0.2105379261383596,4.798944078526817,0.08160157670218819,0.7783584316265655,0.9991596124032184
TNPO1,0.13586696536932144,7.699664835291317,0.08147755659331045,0.7785101223828587,0.9991596124032184
FAAP24,0.34526075434598624,3.1149810976735606,0.08130854440599694,0.7785486418915405,0.9991596124032184
TMEM126B,-0.17381222959366424,6.31432511194167,0.08141509417555441,0.7785999958171541,0.9991596124032184
RIMOC1,-0.18461919091588808,6.071611018472047,0.08140723914153263,0.7786125796858208,0.9991596124032184
ELANE,0.33495114995003,5.422560436500728,0.08139478889630833,0.7786344944730941,0.9991596124032184
C5orf34,0.2834297882098794,4.194865933877959,0.08130616196700641,0.7787297043399567,0.9991596124032184
TRANK1,0.16725053633677942,6.064275199177648,0.08129230658422709,0.7787643875668429,0.9991596124032184
UCK1,-0.22048204690757012,4.434555172007961,0.0812332878670217,0.7788293355021253,0.9991596124032184
VPS36,-0.17031860700504284,7.19948888847779,0.08108918765064448,0.7790255201257636,0.9991596124032184
OTUD6B,0.18656210534870382,6.016614049603275,0.08109142064397382,0.7790303991290914,0.9991596124032184
ZNF225,0.32779482674036403,3.318239581531458,0.08099152207787266,0.77903041457396,0.9991596124032184
PTGES3,-0.16469675482555615,9.26769207315985,0.08108011355145482,0.7790344618956732,0.9991596124032184
RAE1,0.17832853187082234,5.5128568235691295,0.08100764966354601,0.7791464082985313,0.9991596124032184
TRA2A,0.15909306399973144,8.707996045428105,0.0809520488898339,0.7792043731100974,0.9991596124032184
WDR13,0.20644237144046154,5.68461057923774,0.08090271046382792,0.7792840216482204,0.9991596124032184
POLR2D,-0.20176770154832788,4.570317057501752,0.08085526280670928,0.7793386767819214,0.9991596124032184
PYM1,-0.18573878236624164,5.352255440825127,0.08076930580122947,0.7794633293741579,0.9991596124032184
FAM98A,0.1934604092167178,4.9687978335329825,0.08074446042048888,0.7794963992153747,0.9991596124032184
DBF4,0.17381886725509169,6.126520823792193,0.08071407364398119,0.7795297709415879,0.9991596124032184
CACNB1,-0.3591212368742553,2.574772755560575,0.08033367986873799,0.7795687071280069,0.9991596124032184
RFTN1,-0.15731230486664627,6.084272532079069,0.08066156258914749,0.7796004056930704,0.9991596124032184
NUCKS1,-0.15266314630034808,9.085721829259958,0.08064392318338853,0.7796130253519742,0.9991596124032184
STT3A,0.14777213561344701,7.216218854230985,0.08061487485009697,0.7796544355517621,0.9991596124032184
COA7,0.2614176095321325,3.4137833657435683,0.08051107939895406,0.7796780189780237,0.9991596124032184
RABL2B,0.2561359242531604,4.9633749677987415,0.08053044641785206,0.779780557245485,0.9991596124032184
SRSF2,-0.15096769209747396,9.11865194151598,0.08050744800097609,0.7797943770053871,0.9991596124032184
TMEM38B,0.2197977864008984,6.208228180036811,0.08027631383476419,0.7801108182080766,0.9991596124032184
UBE2D1,0.21565335448914272,5.386974077347894,0.08026184445916056,0.7801375980334709,0.9991596124032184
DHRS3,0.2209785388685979,4.664598618311726,0.08021137488785263,0.7802010600279783,0.9991596124032184
HNRNPDL,-0.14143539225961327,9.604088196435548,0.08010967647372348,0.7803238129155203,0.9991596124032184
ZNF570,-0.256659516087536,3.971830517076216,0.08002705810243871,0.7803872499439524,0.9991596124032184
C15orf61,-0.2590750317974587,3.3544744147857317,0.07992604884939503,0.7803927328549177,0.9991596124032184
MRPS14,0.21077925270766515,5.766265620080646,0.08005848656535137,0.7804052722836802,0.9991596124032184
RBM18,-0.21718584767390833,5.780923238835783,0.08004323053705037,0.780425985818288,0.9991596124032184
WASL,-0.19495403995523722,5.364653085935247,0.07998354286271338,0.7805087782343322,0.9991596124032184
ANXA1,-0.19558972365913707,8.75895556169711,0.07989191113552083,0.7806146437189108,0.9991596124032184
UBE2K,-0.14439185450723818,7.431952751961954,0.0798785187256919,0.7806344968191934,0.9991596124032184
FES,0.18074085466298195,6.0300946480795945,0.07972555087362722,0.7808475869931941,0.9991596124032184
ZNF138,0.2773993928009547,4.747644518201597,0.07969132691491118,0.7808972471108835,0.9991596124032184
C6orf136,0.27019684932044685,3.465677874615189,0.07956309851218513,0.7809445823751888,0.9991596124032184
STX16,0.16051563637879634,7.492391363249413,0.0795898538370554,0.7810200497349844,0.9991596124032184
SSRP1,-0.1539097784125315,6.782289572321305,0.07954273893669606,0.7810862570333597,0.9991596124032184
FZD2,0.43875627314753507,1.484086399769248,0.0785784114636976,0.7813279279716779,0.9991596124032184
RGP1,0.3076350855309895,3.1266242247566463,0.07918022647540207,0.7813310861298776,0.9991596124032184
ARRB1,0.24346056579828904,4.711732063374908,0.07933567483871533,0.7813708572114336,0.9991596124032184
EBNA1BP2,-0.17669294850238923,5.649633464704332,0.07928833932465094,0.7814365852525672,0.9991596124032184
LRRC45,0.32086842611455235,4.50582561887586,0.07917274882961667,0.7815793956229589,0.9991596124032184
TRAF5,0.15585540709285026,6.734170363459353,0.07910267352520758,0.7816760787495312,0.9991596124032184
SRSF1,-0.13397891804078993,8.097174588054065,0.07906220009746961,0.7817260700063694,0.9991596124032184
HSD17B10,0.16218694413247192,5.7946151011667695,0.07903327870545335,0.7817770226149964,0.9991596124032184
ICE1,0.15669181815781125,6.396077386900743,0.07892219606645412,0.7819208128686582,0.9991596124032184
FBXL15,0.28071613079599084,4.128236303645315,0.07880044918289636,0.7820602502412963,0.9991596124032184
DNA2,-0.2839756986705627,4.883497545218843,0.07874256511991896,0.7821688198278367,0.9991596124032184
JARID2,-0.16213240600321147,7.547747899498676,0.07869649750474511,0.7822187311874161,0.9991596124032184
THBS3,0.28645907785958474,4.010751323242616,0.07866899436642608,0.7822204301495146,0.9991596124032184
PIKFYVE,-0.1488449960172098,7.463340618103175,0.07850642129627604,0.7824748910289624,0.9991596124032184
SELENOH,0.1509790445769013,6.2482037558647265,0.07849617981437688,0.7824953437526267,0.9991596124032184
ST13,-0.16033245500324894,8.442215656088212,0.07832084439827848,0.7827234520665691,0.9991596124032184
ACSF3,-0.2486859435076911,5.176201340092647,0.07832687529567016,0.782731578051549,0.9991596124032184
ROMO1,0.15686678392585773,6.253308592072423,0.07824167819032185,0.78283861147888,0.9991596124032184
ATF7IP,-0.12703688942354496,7.8814581124680005,0.07822517667023314,0.782853196633118,0.9991596124032184
TIAL1,0.17019750561880373,8.106726527445826,0.0779165585288775,0.7832699534848029,0.9991596124032184
MYL11,-0.30661831745849305,2.237959497033105,0.07736249519014435,0.7833002115467399,0.9991596124032184
FDX1,0.1860993093020478,6.500130754398302,0.0778869201500935,0.7833160643569683,0.9991596124032184
UBQLN4,0.26078822642477606,4.47433581922952,0.07784302173863568,0.783372802761712,0.9991596124032184
INTS9,-0.19831149793924333,4.67820591847829,0.07761599013490608,0.7836871239764153,0.9991596124032184
MPDU1,-0.19533705186444433,6.097884206760238,0.077589827831469,0.7837226391422706,0.9991596124032184
MBOAT1,0.29171143238067326,3.6855893894946843,0.07748316230250639,0.7837865445003928,0.9991596124032184
DEK,0.15920763039696506,9.08192748296041,0.07753474192863732,0.7837867088993695,0.9991596124032184
CDK9,0.16295083712010827,6.482493509463274,0.07748408959145205,0.7838623153857254,0.9991596124032184
TMEM208,0.18212753153289093,5.3627033118083425,0.07747277446347275,0.7838872881366494,0.9991596124032184
CEBPZOS,0.1969590648175897,5.261661691151236,0.07741728775805778,0.7839630168636276,0.9991596124032184
DENND5A,-0.1569418434394824,7.314827173118565,0.07739705983498293,0.7839761795758816,0.9991596124032184
SRRM2,0.1990653675252753,8.197081329128475,0.07733364744148406,0.7840602402175756,0.9991596124032184
SET,0.13815356856028166,9.64234604352609,0.07726583386027153,0.7841518499537232,0.9991596124032184
PPP3CC,0.2159222139366809,4.797195360441237,0.07701377738663413,0.7845097511168028,0.9991596124032184
ROBO4,-0.330158810451157,2.5881565660766763,0.07661497258431801,0.7845942343491139,0.9991596124032184
GUCY2D,-0.5284580463092139,1.125895659496408,0.07627719160773416,0.7846039899632291,0.9991596124032184
EMC4,0.20087060412366897,6.27969933380986,0.07690907769739123,0.7846456530367522,0.9991596124032184
ZNG1F,-0.23556135886466006,4.538594177382336,0.07682997377721501,0.7847509822890772,0.9991596124032184
STX8,-0.1715161242256902,5.616246401802012,0.07669344648407037,0.7849461838884493,0.9991596124032184
CKAP5,-0.14259425831370942,6.331552655617376,0.07667408767525483,0.7849662271444814,0.9991596124032184
CHST12,-0.20437497551922193,6.032670529715515,0.07667137132907,0.7849727114226015,0.9991596124032184
FBXO4,-0.1836929508221945,5.581493928253302,0.07662501774848154,0.7850397741516173,0.9991596124032184
HYCC2,-0.14108650475386797,6.451595788089563,0.0765891821497995,0.7850812253168631,0.9991596124032184
ATP5F1B,0.13368088875729847,9.279728810638865,0.07655383967455925,0.7851221275062098,0.9991596124032184
ERF,0.3631225717485366,2.6601792693867528,0.07608248333470331,0.78530281216767,0.9991596124032184
POLR3D,0.2262761319736899,4.904933090057547,0.0763897703076744,0.7853628304253384,0.9991596124032184
HSD17B8,-0.2712763117594314,3.717008063980254,0.07621053339030134,0.7854989037588364,0.9991596124032184
MAP3K9,0.4336558086182547,2.6786014412297128,0.07587592852537989,0.7855746206385921,0.9991596124032184
KANSL1L,-0.20752584091688195,5.052982870068749,0.07609376265604677,0.7857679903657135,0.9991596124032184
TRAPPC10,0.25806151091208146,5.362350039358435,0.07599746808330288,0.7859002030286064,0.9991596124032184
ARFGEF2,-0.1559390591741951,6.258823526346358,0.07584161907783912,0.7861064652876935,0.9991596124032184
SAAL1,-0.18551645830613855,5.303339295064587,0.07576725002032066,0.7862161836234539,0.9991596124032184
WDR36,-0.17307760383969736,7.090219648982947,0.07573216074445012,0.7862515019135949,0.9991596124032184
USP40,0.19495074417277614,5.632759543648647,0.07558626860029416,0.7864629245759499,0.9991596124032184
ABHD10,-0.1683922928921957,6.048334484183567,0.07553076484885281,0.7865356707863251,0.9991596124032184
GIT1,-0.18560481502148293,6.201771009468901,0.07546760518345609,0.7866213890865009,0.9991596124032184
CHIC1,-0.21822220372602605,5.0640608069333855,0.07543677660521411,0.7866705699379822,0.9991596124032184
RPS10,-0.2901688703534651,3.7018863316432506,0.07514080536135409,0.7869631055979157,0.9991596124032184
ARHGAP12,-0.1883420652658056,5.928582697677324,0.07519966451538027,0.7869928705879716,0.9991596124032184
DAG1,-0.2486873035688809,4.401912490722354,0.07500230069511409,0.7872468236859375,0.9991596124032184
CHORDC1,-0.15645701713301674,6.391308123417343,0.07500263255846565,0.7872607654945105,0.9991596124032184
ITPR2,-0.14401460851305933,6.9086468907291705,0.07499527716419087,0.787267601403381,0.9991596124032184
RIT1,-0.20785235793529827,5.665623850229704,0.07489953649945058,0.7874097834017308,0.9991596124032184
SETD1A,0.20700769585354492,5.427580637158678,0.0748977637476951,0.7874140072813327,0.9991596124032184
RNF125,0.14932347989771,7.029592450362361,0.07480652261657503,0.7875277528195423,0.9991596124032184
FAM83F,-0.386495504859078,2.175585377095883,0.0741130556338094,0.7876947112075755,0.9991596124032184
TMEM209,-0.19265398840616374,5.7360265780969675,0.07461870056078852,0.7877974838344602,0.9991596124032184
LAGE3,-0.19207469269533628,4.987742985904098,0.07450668216946325,0.7879547386448094,0.9991596124032184
KBTBD6,0.23994816438786007,3.939112885370812,0.07440831640927353,0.7880437114331666,0.9991596124032184
GNL3,0.1354154354958039,7.444761832263065,0.074430148800797985,0.788047575930005,0.9991596124032184
RASSF8,-0.31416321647249973,2.601583789048257,0.07410818181035028,0.7881407127721898,0.9991596124032184
KDELR2,-0.1415784173131251,6.842946097009751,0.0743479226990917,0.7881642569624582,0.9991596124032184
ATXN10,0.14078487354036673,7.449771739384848,0.0743357304196641,0.7881785622262656,0.9991596124032184
VCF2,-0.2319939075057453,4.5568703579461625,0.07433783788880036,0.7881817053864303,0.9991596124032184
MPZL1,0.15566334856209635,6.123040240142348,0.07424509950710126,0.788312001272018,0.9991596124032184
WDR54,0.20799060415651668,4.8801586436512965,0.07424533362217686,0.7883176495435067,0.9991596124032184
PDZK1IP1,0.3543885303998561,2.942724191922472,0.0737560572532108,0.7886691797547076,0.9991596124032184
ANKHD1,0.235564413934683,4.0034710175969375,0.07393128125768157,0.7887086905793279,0.9991596124032184
POLR2G,-0.13506809473859435,6.7415636825110425,0.0739149769491593,0.7887665981635852,0.9991596124032184
SMUG1,0.21257918968311226,4.593857879423646,0.07387043971712519,0.7888336881570198,0.9991596124032184
PGP,-0.24602158973665095,3.8975333363834146,0.07381485780978894,0.7888415087777093,0.9991596124032184
STMN3,0.270017188809931,4.945456520862078,0.07383986337875754,0.7888817878519552,0.9991596124032184
SLC2A4RG,0.20536501642717256,5.46502841568565,0.07364426589903963,0.7891543240469713,0.9991596124032184
C21orf91,-0.21686760668017932,5.702768141996311,0.07348277530850879,0.7893775518681981,0.9991596124032184
FAM217B,0.16117479870318085,5.740956162500592,0.073472326607335,0.7893917226198784,0.9991596124032184
HTT,0.19698906762393661,6.624085079558964,0.07343035022518193,0.7894431405771999,0.9991596124032184
VAMP8,0.133573218577635,8.647387674151839,0.07332486136263264,0.7895850721735878,0.9991596124032184
ATP2A3,0.18194874468039332,8.477068461727503,0.07317800219320701,0.7897906359543527,0.9991596124032184
TRIM28,-0.18352261017967322,8.379935593654189,0.07317452181847384,0.7897956160845353,0.9991596124032184
ODAD2,0.35475239327993763,2.8052117011526088,0.0728940037856656,0.7899132148492036,0.9991596124032184
ZNF776,0.2040477557559486,5.201169839726991,0.07308357919076691,0.7899390426192228,0.9991596124032184
ZNF76,-0.20043866266128707,5.489746835148896,0.07305808559575085,0.7899736518069482,0.9991596124032184
LRRC2,-0.3658767279797383,3.061106977527511,0.07263352160518749,0.7902626284702743,0.9991596124032184
DEPDC5,0.24904414525839366,4.710555509258454,0.07284883170520963,0.7902643797165045,0.9991596124032184
SNIP1,0.18804263044507025,5.16274697386939,0.0728432491185122,0.7902760206063624,0.9991596124032184
ERCC1,0.15965897802557036,6.347018264168453,0.07278411551315193,0.7903501133062353,0.9991596124032184
HMGXB4,0.16616979758047054,6.424597707153367,0.07276628719438819,0.7903745699293769,0.9991596124032184
COPB2,0.14760084662821038,6.582864773634885,0.0727248506356641,0.7904315485479513,0.9991596124032184
PLAA,0.16345209389419843,5.95428686960711,0.07272623760178643,0.7904347435797526,0.9991596124032184
MRPL20,-0.15390790987577355,6.498754913107199,0.07271653279564368,0.7904441010529419,0.9991596124032184
RBFA,0.2502259309391448,3.9658968849410483,0.07251237776007317,0.7906887309116674,0.9991596124032184
TIPARP,-0.20519574849004457,5.166324902303091,0.0725478955666684,0.7906905367347895,0.9991596124032184
CYB561D2,-0.2060762659693373,4.257977323283998,0.07248388690354059,0.79075035167488,0.9991596124032184
FOXP1,-0.12930741149045102,8.41025539585307,0.07240102720471427,0.7908814796196998,0.9991596124032184
SYNE1,-0.16382163470301944,5.941714469260035,0.07230527824722195,0.7910272633050786,0.9991596124032184
HERC2,0.1906610669612999,5.680092770265609,0.07208061934284017,0.7913462132569611,0.9991596124032184
SRBD1,0.2296454055486792,5.382224834137757,0.07204675623005768,0.7913959459324718,0.9991596124032184
HK2,-0.21014908382161934,5.182737530690908,0.07192990292097062,0.7915615696323066,0.9991596124032184
B9D1,-0.31623154736758713,1.948961492780566,0.07121466492595578,0.7917397299661016,0.9991596124032184
